movieID,avg rating,duration,Year
161012,1.32,176,1985
4770,2.84,179,2001
261955,4.09,30,2021
2169,2.73,43,1998
105040,2.21,172,2013
2163,2.50,202,1978
53600,3.50,56,2004
207914,2.10,110,2019
2160,3.78,124,1968
105037,3.03,90,2013
153528,2.67,125,2013
50651,3.46,56,2006
102088,3.15,158,2013
152607,2.25,56,2006
101170,3.09,208,2011
152171,3.30,76,1987
100737,3.06,126,2013
97836,3.06,137,2012
158665,1.62,159,2008
4354,3.01,151,1992
197199,2.85,205,2019
94325,3.51,45,2012
143267,2.10,100,1973
246144,4.17,123,2021
91842,3.23,147,2012
209001,1.50,156,2017
3247,3.03,77,1992
183275,5.00,196,2004
80398,3.26,179,2010
203262,3.00,98,1997
100385,2.73,152,2012
203256,2.83,188,2019
151819,3.00,115,2015
48863,2.80,100,2005
254608,2.00,170,1983
151731,3.52,146,2015
177451,3.39,74,2017
280328,2.21,38,2022
122100,3.17,198,1955
276417,2.50,170,1902
70663,2.65,122,2009
191303,2.00,138,2011
268472,0.50,108,
165595,3.50,116,2014
62718,3.24,92,2008
256677,0.50,121,1992
153800,2.83,199,2008
50923,3.02,161,2007
34520,2.48,75,2005
137397,2.47,122,1956
34523,3.45,130,2005
186321,2.94,160,2009
109179,3.17,32,1933
212056,2.83,187,1972
6302,2.18,162,1957
134896,2.75,152,1935
32019,2.76,73,2005
98239,2.72,142,2012
187145,3.73,138,2018
7114,3.69,135,1965
109991,3.41,162,2007
58554,3.82,59,2007
212871,2.33,191,2006
7117,2.14,34,1993
7096,3.99,157,2001
6054,3.42,118,1964
211808,3.62,71,2003
211814,3.25,152,1984
6060,2.70,197,2002
5318,3.12,60,2002
236789,1.50,151,2007
31035,3.60,122,1983
262517,2.00,74,2016
159640,2.45,140,2008
108206,1.00,98,2004
211083,2.90,119,1945
5329,3.57,148,2002
197919,3.23,127,1988
107968,2.00,57,1966
210845,2.92,58,2018
5091,3.57,113,1973
133679,3.00,184,2012
185119,3.25,181,2000
82242,3.40,171,2010
105250,4.22,48,2002
2373,2.48,78,1985
156684,3.50,62,2014
182407,3.36,148,2017
130970,4.00,89,2005
285287,2.50,167,1989
79533,3.34,114,1979
208136,3.50,63,1952
2382,2.03,47,1988
2376,3.18,168,1985
221002,2.25,187,2018
272445,2.00,165,2022
66691,3.06,35,2009
214286,4.25,153,1992
8532,3.40,90,2004
34240,3.13,101,2005
137114,3.08,99,2010
188551,3.48,178,2016
5748,3.48,195,1981
211502,2.33,133,2019
211508,4.00,205,
5754,2.39,157,1981
4107,3.26,65,1987
209861,3.10,145,2010
261301,0.50,129,1996
158424,2.83,154,2010
106990,3.00,60,1942
209867,2.25,44,2013
4113,3.50,111,1987
88051,3.47,49,1987
139915,3.05,34,2014
268518,2.33,47,2021
165641,3.67,194,2016
62764,2.93,62,1975
280824,3.00,45,2006
177947,3.80,65,1966
126510,2.72,59,2012
255113,3.50,31,2001
152236,4.00,118,2012
49359,3.84,155,1974
138634,3.33,65,1938
87194,3.64,173,2010
190071,2.20,99,1968
87197,3.52,63,2010
202946,2.50,96,1989
151509,3.00,151,2013
100072,3.14,177,2012
100075,2.71,43,2010
37545,3.57,102,1979
90359,3.19,106,2011
128973,3.33,207,2009
26096,3.30,48,1963
180407,2.50,177,1996
154696,3.00,207,1978
257573,2.50,56,1978
388,3.56,173,1995
206131,2.92,186,2019
377,3.49,158,1994
128968,3.25,208,2003
188797,3.34,167,2018
134722,3.27,201,1967
186159,2.94,38,2017
108674,3.00,150,1931
5797,3.45,82,1984
210573,3.07,123,2020
4819,3.27,178,2001
184813,2.92,174,1988
159099,3.14,168,2016
261973,2.83,31,2021
4788,3.85,113,1979
4322,3.75,67,1988
107199,4.00,118,2013
4319,3.15,186,1954
107196,3.63,110,2013
210073,3.37,64,1922
210079,1.25,84,2018
107202,3.92,139,2012
4325,4.01,175,1960
54958,3.06,72,2006
157835,2.28,103,2016
183537,2.14,104,1991
286411,3.20,186,2023
209399,2.50,203,1986
3645,3.97,165,1962
3129,3.67,54,1999
279398,3.25,147,2022
176521,2.52,141,2017
3812,3.52,59,1972
183843,3.53,167,2018
80969,3.64,183,2010
183837,3.86,184,
261009,1.67,206,2021
55255,3.12,203,2007
3818,2.69,164,1941
170913,3.17,105,2016
68039,3.44,190,2008
170907,3.72,36,2016
255105,1.50,169,2007
152228,2.85,166,2016
212609,5.00,77,1982
6855,3.27,144,2000
212603,3.25,123,2003
109726,2.71,204,1970
6849,3.55,115,1970
190537,2.50,125,2009
87660,3.88,57,2011
185435,2.68,156,2018
236887,3.25,71,2015
31133,3.07,129,2002
159727,2.43,162,1990
5416,3.42,42,2002
164574,4.00,161,1944
61697,2.90,120,2008
214200,3.00,210,1995
8446,3.39,152,1949
111320,2.92,49,2014
124151,2.56,58,2012
175585,3.70,161,2017
8487,3.32,85,1960
111364,2.97,58,2014
8493,3.57,112,1990
111370,3.64,63,1972
123683,3.00,104,2012
226560,3.00,84,1980
72249,3.24,195,2009
200840,3.62,141,2019
97966,2.52,49,2012
134264,3.00,172,1988
237141,2.50,179,2021
4745,3.04,207,2001
184495,4.00,206,1980
4470,3.69,209,1988
210221,2.62,91,2019
4467,3.60,111,1988
107344,3.23,145,1966
261661,2.50,184,1917
4476,3.01,115,1988
3906,3.18,129,2000
158220,3.17,194,1993
55343,2.84,109,2007
261085,3.00,192,2021
158208,3.17,70,1980
209651,1.75,121,1990
3897,3.82,210,2000
209663,3.17,108,1978
3909,2.79,87,2000
3820,1.84,110,2000
55257,2.63,67,2007
209431,2.00,179,2019
3677,4.09,145,1992
3671,3.85,54,1974
209425,2.00,198,2019
3686,3.25,208,1990
106563,3.12,134,1974
3683,3.99,194,1984
209437,2.28,39,2019
209443,2.50,133,1931
3689,2.06,97,1983
157477,3.14,153,1970
3166,1.77,126,1989
151305,2.00,79,1965
44004,2.86,187,2006
95441,3.14,131,2012
146878,3.57,110,1966
159600,3.25,101,1994
211043,3.50,185,2019
5289,3.78,36,1947
223832,1.83,67,2018
146672,3.57,141,1964
106927,2.79,150,2009
4050,2.15,61,2000
261241,3.50,140,1998
55487,2.70,173,2007
158364,3.81,179,1987
4047,3.79,124,1993
209801,2.50,100,2019
4053,2.70,40,2001
81198,3.42,178,1964
184075,2.00,152,2001
132638,3.36,147,1997
113263,3.56,88,1968
4466,2.83,191,1988
155304,3.50,185,1946
52427,3.82,125,1997
103867,3.50,159,2013
990,2.74,128,1996
206741,3.45,156,2019
987,3.19,99,1997
52424,3.68,101,1974
288745,4.00,143,2023
160169,2.25,38,2016
211612,1.50,134,2017
5858,3.22,56,1981
280760,5.00,166,1973
177883,3.11,205,2017
268018,3.50,31,1928
165141,3.00,184,2016
82593,2.20,89,2009
288347,4.00,80,2023
185473,3.20,92,2018
5454,2.50,160,1992
5376,2.79,162,1979
108253,2.45,142,2007
211133,1.00,56,2014
5379,3.71,168,2001
159690,2.72,117,2016
127136,3.17,156,2015
184503,2.17,157,2018
287383,4.00,81,2023
81629,3.79,49,2009
287377,2.82,73,2023
287389,4.00,79,2018
81641,3.36,117,2010
4490,2.72,79,1988
4446,3.07,172,2001
158751,3.75,179,2014
4440,3.57,66,1971
210191,3.50,92,1988
4437,3.69,53,1977
107314,2.83,152,2013
185687,2.64,142,2013
237127,3.75,190,2020
134250,3.49,61,1961
56169,3.14,35,2007
159046,2.56,94,2003
210489,2.00,91,1999
4735,2.35,198,2001
4732,2.63,165,2001
4089,2.77,159,1987
205425,3.80,70,2019
102557,2.82,74,2012
209715,2.50,138,2018
3961,2.25,44,1985
3946,2.38,124,2000
158254,1.86,152,2016
261131,3.70,103,2021
1335,1.95,127,1981
207089,3.15,61,2019
207095,4.00,163,2003
104218,2.52,58,2013
1341,2.93,134,1976
181355,3.37,45,2008
155650,1.96,182,2016
52773,3.29,172,2006
104213,2.88,197,1984
1336,2.30,141,1991
168420,3.27,178,2017
1331,2.91,93,1977
129913,3.14,117,2005
155639,4.00,30,2006
1328,1.89,58,1990
155635,3.00,147,2013
1324,1.82,55,1996
1322,1.79,171,1992
193055,5.00,83,2016
141618,2.50,40,1967
244492,3.57,203,2021
141668,3.64,146,2015
231753,3.50,63,2014
25999,3.49,81,1953
128876,3.88,125,1977
26002,3.60,165,1955
103162,3.17,35,2011
285,2.37,60,1993
255483,3.00,117,2020
152609,2.75,110,2007
255489,3.52,65,2021
49735,2.56,119,2006
178311,3.50,31,2017
75434,3.81,38,1985
281188,3.83,208,2022
152631,2.50,176,2009
49754,3.08,118,1983
229773,3.81,165,2017
152680,2.64,200,2015
135023,3.52,172,1965
32149,2.70,55,1979
70597,3.12,186,2008
169388,2.25,187,2007
66511,3.43,58,2008
280122,3.00,182,2021
177245,3.30,32,2017
137198,4.00,173,2013
34321,2.80,189,2005
137186,3.50,102,2005
85746,3.00,180,1937
188623,3.82,158,2018
214358,3.50,173,2013
8604,3.55,161,1998
264972,3.00,207,1899
162098,2.77,106,2009
187815,3.66,146,2018
157294,3.18,91,2016
2977,2.72,170,1999
208731,3.83,197,1977
208737,3.35,117,2019
2983,3.80,167,1965
215743,3.50,65,1975
112866,3.14,99,2013
138580,3.29,176,2008
190017,3.31,56,
158049,3.12,53,2013
3738,3.42,88,1974
170827,2.59,188,2017
157067,3.50,170,1979
54190,3.55,196,2007
208507,2.34,74,2019
2753,3.20,122,1987
169842,3.17,30,2017
1698,2.84,116,1997
181717,2.00,181,1990
1686,3.13,185,1997
104563,2.62,180,1938
207443,0.50,51,1978
1689,3.25,67,1997
258877,3.25,95,1954
53123,3.86,100,2006
156000,3.16,98,2016
203172,2.50,133,1992
151735,2.69,188,2016
124867,3.14,94,2015
212781,4.00,65,1987
7027,3.66,134,1985
109904,3.78,201,1999
7030,3.44,163,1992
3746,3.78,116,1999
260931,2.92,184,2007
260949,3.75,84,1945
158072,3.25,49,2011
3761,3.64,42,1993
56145,3.54,131,2007
159022,0.50,31,2015
210465,2.50,112,2016
4711,3.76,134,1993
4705,3.76,129,1978
210459,4.00,44,2017
210477,3.33,71,2014
4723,3.48,210,2001
3310,3.93,69,1921
260495,3.47,210,2021
209079,2.25,197,2017
106202,3.19,209,2012
3325,2.35,100,2000
105839,2.60,39,2013
2962,3.30,159,1997
208445,3.31,102,2019
2691,3.76,142,1998
2688,3.09,41,1999
105565,3.00,191,1955
2685,3.28,125,1998
208451,0.50,119,1984
2697,3.62,33,1997
203980,2.88,180,2019
101106,3.73,109,2013
227813,3.50,106,2017
73511,2.72,186,2009
112064,3.50,176,1989
214941,2.42,156,2020
266378,2.58,73,2021
163504,2.94,42,2016
112070,3.11,57,2014
99217,3.21,138,2012
1334,3.12,139,1958
104211,3.49,174,2013
207091,3.00,145,2018
1337,3.47,61,1945
3601,2.88,122,1974
135933,2.22,135,2010
161656,3.50,185,2015
213099,3.00,97,2011
7345,2.19,141,2004
7290,3.11,196,1947
187309,2.69,56,2018
33001,2.92,152,1941
135875,3.80,160,2014
133389,3.55,148,2015
149830,2.96,180,2016
252704,0.50,154,2021
201276,2.64,76,2018
98402,3.00,64,2010
124121,3.75,75,1950
190943,2.69,136,2018
88069,3.65,59,2011
137311,2.94,109,2009
34437,3.60,100,2005
188751,3.13,136,2018
85874,3.08,84,2008
214380,3.83,66,1950
8626,3.07,201,1965
34334,2.51,136,2005
240088,2.25,153,2000
137214,3.75,111,2013
85777,3.43,204,2006
189567,3.30,210,2018
96762,3.19,71,2012
173913,3.67,151,2016
272569,3.00,131,1993
66815,3.00,157,2001
169692,3.44,81,2017
268520,4.88,66,2018
165643,3.27,207,2015
256845,4.00,106,2009
51091,3.36,41,2006
51082,3.25,111,2007
153959,3.49,65,2016
100517,3.69,196,2012
254825,3.50,153,2021
151951,3.56,78,2015
181855,3.67,63,1952
78978,3.62,147,1959
1827,3.72,195,1997
27544,3.30,89,2001
1670,3.51,52,1997
1650,3.43,152,1997
27376,3.77,63,2001
257489,4.00,67,2013
154612,3.58,199,2011
301,3.51,208,1994
128872,3.89,88,2003
25995,3.70,121,1954
25989,3.48,79,1954
231743,5.00,181,2017
206044,3.79,51,1921
290,3.98,69,1994
283177,2.87,90,2023
128878,3.12,96,2014
26001,3.49,66,1955
231755,3.38,128,2012
180321,2.83,175,1999
77444,3.12,150,2001
128884,3.38,200,1978
26007,3.72,70,1955
102965,2.25,183,1968
88,3.13,210,1996
25802,2.68,164,1933
128679,3.39,147,1974
231559,1.50,162,2018
25805,3.84,67,1934
186537,2.88,37,2001
83660,1.85,191,1970
182525,0.67,48,2011
131088,2.18,102,2004
158647,3.50,122,1995
4336,3.55,90,1994
204268,2.71,189,2019
251948,3.75,53,2020
46194,2.72,187,2005
147766,3.75,39,2014
44889,3.55,122,2005
5570,3.73,180,1996
108447,2.76,96,2010
211327,2.00,204,1998
5573,2.41,164,2002
185319,3.44,97,2018
5300,3.62,39,1957
2724,2.88,186,1999
105601,2.50,52,1943
2727,3.30,41,1955
157927,2.50,89,1973
55050,3.30,187,2005
3613,3.61,111,1988
53406,3.46,129,2001
1969,2.50,179,1985
207720,3.00,197,2018
1966,3.79,134,1990
104843,3.05,166,2013
284877,2.50,200,1998
27692,3.06,39,2003
1972,2.28,94,1989
207726,4.00,78,2006
104849,2.71,82,1990
156286,3.62,96,1948
1975,2.55,132,1981
192365,3.48,59,1995
140928,3.29,128,2015
3112,3.46,100,1986
1017,3.51,135,1960
206771,3.62,42,2019
52460,2.58,195,2007
206777,4.00,115,2017
1023,3.74,83,1968
26737,3.23,132,1992
181051,2.50,36,2000
78174,2.35,148,2010
26764,2.03,125,1990
181075,3.52,156,2017
1056,3.46,172,1996
5314,3.39,78,2001
210827,3.75,180,2019
5073,3.57,188,2001
209849,3.00,111,1992
106972,3.25,133,2006
4095,3.80,147,1987
259947,4.25,157,1986
54193,3.38,177,2007
2756,2.94,177,1987
259941,3.50,141,2021
2771,3.01,53,1999
159988,3.92,77,1941
5677,2.60,64,2002
187319,3.43,52,2017
110177,2.81,134,1978
7300,3.58,94,1971
267428,3.00,165,2021
164554,4.00,113,2016
215991,3.00,61,2019
209519,3.00,198,1956
3765,3.08,32,1990
208691,4.00,46,1935
2937,4.03,167,1942
2929,3.50,41,1981
208683,2.75,72,2019
54372,3.80,135,2006
208689,2.42,133,2019
2935,4.06,123,1941
103869,1.06,75,2012
992,2.75,58,1996
124907,4.00,178,1965
260361,1.00,151,2009
157484,4.50,40,1974
54607,3.50,30,2006
3170,2.21,184,1940
170209,3.33,51,2017
273083,1.70,154,2022
263751,4.00,63,2019
160874,3.46,76,2016
212317,2.50,104,1997
6563,2.46,186,2003
186481,4.00,169,2016
32170,3.38,187,2004
184241,3.33,130,2017
81364,2.47,104,2007
184235,3.53,134,2017
132798,2.79,47,2015
158518,2.86,183,2016
4207,2.71,152,1990
209967,3.50,43,2019
4213,2.49,170,1989
160008,3.17,112,1974
211448,2.50,102,2019
5694,2.20,56,1983
108571,3.44,159,2014
5697,2.65,61,1980
69931,3.11,169,1973
275685,3.75,132,2005
121374,4.01,39,2008
249904,3.00,55,2007
101258,2.82,189,2010
204132,2.22,116,2019
176443,2.50,79,2013
279320,2.00,178,1968
202157,2.80,199,2018
193479,3.17,116,2018
140882,2.85,136,2014
192319,3.44,62,2018
214276,2.00,118,1991
8522,3.42,51,1940
137104,3.25,48,2000
188541,3.27,83,2017
6841,3.06,66,1992
212595,3.12,30,2019
109718,3.56,87,2009
6844,3.14,182,1994
135426,3.19,186,2018
83986,2.77,179,2007
186863,3.26,144,2018
279480,3.94,32,2022
176603,2.40,46,2017
242098,3.29,75,2021
113510,3.16,80,2011
267824,2.50,136,2016
164947,2.50,179,2015
162106,2.88,111,2013
5051,3.57,182,2000
210805,3.31,174,1968
210811,3.14,162,1962
5057,2.86,42,1963
262239,3.00,121,2017
56485,3.00,63,2004
5048,2.32,120,2002
159359,4.00,210,2016
51174,3.28,167,2006
154051,3.63,140,2016
217316,2.00,141,2020
114439,3.11,41,2014
162110,2.70,186,2013
264984,3.00,151,1899
110673,3.25,115,2013
187155,3.50,46,2008
32844,3.79,210,1940
58564,3.00,195,1933
110004,3.25,156,1976
212881,3.50,198,
7127,2.60,98,1991
32797,3.45,73,1976
135671,3.36,138,1989
187111,2.60,117,2018
84234,3.39,210,2010
200542,3.00,61,1988
97665,2.78,79,2012
200330,3.38,149,2019
71745,3.27,95,2009
163390,3.12,191,2016
266270,1.00,138,2014
60516,2.45,95,2008
189107,3.25,208,2017
137670,3.42,39,2014
86233,3.06,137,2010
219444,3.48,156,2020
65142,3.48,37,2008
203130,3.29,93,2018
100253,2.83,86,2010
151687,3.24,145,2016
125970,3.40,30,1998
164582,0.50,113,1999
61705,2.90,50,2008
265090,3.50,122,2020
59336,3.40,73,2008
7899,3.63,182,1975
159377,3.20,88,1991
262251,2.50,44,1954
5066,3.45,45,2002
30783,3.32,130,1964
5062,3.81,196,1966
262247,3.62,85,1952
5077,3.13,127,1989
156940,2.75,48,2015
81441,2.90,133,2009
287195,1.00,167,1931
184321,3.00,116,2014
287201,3.00,170,1936
81447,3.33,150,2000
184315,1.88,201,2018
158607,3.09,63,2010
4296,3.22,182,1970
55566,2.91,102,2007
209883,3.35,148,1941
4129,3.01,143,1987
55261,2.81,47,2007
3824,2.43,200,2000
130231,1.00,30,1998
27357,3.51,34,2002
1640,2.71,132,1997
217099,2.70,106,2020
229919,1.50,114,2020
127042,3.53,102,1965
101322,3.32,40,2000
255633,3.68,178,2021
152759,1.21,62,2007
199942,2.00,43,2005
97065,3.51,116,1967
1136,4.14,157,1975
104013,3.36,34,1978
1133,3.60,116,1994
206887,3.04,147,2019
269806,2.17,143,2008
166932,3.56,192,2016
47950,3.06,30,2006
99387,3.46,150,2010
269872,2.53,37,2022
85896,3.06,155,1956
188773,4.03,52,2018
214508,2.00,120,2004
8754,3.86,47,1969
280120,3.25,158,2022
177243,3.53,118,2017
100083,2.37,200,2013
100169,3.00,194,2010
207265,4.50,35,2016
104388,2.48,79,2010
1511,3.46,91,1997
1549,2.99,105,1995
207303,4.00,152,1998
155866,3.69,59,2013
207309,3.33,150,2019
1555,3.47,157,1995
1546,3.57,117,1996
104423,3.69,168,2011
133737,1.75,169,2012
236617,3.50,134,2012
30863,3.33,32,1941
185177,4.00,116,2009
82300,3.20,196,1970
5140,2.13,41,1978
56574,3.45,143,2006
159451,3.56,108,2016
148652,2.33,77,2015
239472,2.83,159,1976
188035,3.50,132,1990
136598,3.24,88,2015
187461,2.55,183,2018
136024,3.16,35,1983
33150,3.13,54,2005
187455,2.81,53,2018
136018,3.34,177,2015
61035,2.71,116,2007
112303,3.01,96,2014
162812,3.62,184,1978
265686,3.33,91,2021
8501,3.49,122,1986
59938,3.00,48,1977
214252,3.00,37,2019
111375,2.96,73,2014
209423,2.62,209,2019
3669,2.59,32,1992
157983,3.50,162,2005
55106,3.62,161,1933
260857,3.75,79,1995
106549,2.80,210,1992
3672,2.88,46,1974
63237,2.64,149,1993
140391,4.05,96,1991
191831,4.00,120,2000
88954,3.05,48,2011
228843,4.00,133,1957
125966,3.01,202,1985
280286,1.75,74,2022
74532,2.68,164,2010
150417,3.00,59,1971
253294,3.50,50,2019
98983,2.90,144,2004
5615,3.11,131,2001
5606,3.40,63,1989
159917,3.83,172,2016
265562,3.50,204,2003
8377,3.41,119,1992
59814,3.41,56,2007
201360,2.95,138,2006
47049,2.69,163,2005
259023,3.67,197,2021
207598,3.38,189,1978
1844,3.81,44,1997
104721,3.41,38,2013
1853,1.93,42,1997
168988,3.00,77,2014
271865,3.28,198,2022
40412,3.77,143,2004
260971,3.00,93,1954
158094,2.72,180,2015
233189,2.67,149,2020
27441,3.32,85,2000
258915,3.25,195,2021
53161,3.57,154,2006
1724,3.07,76,1996
180995,3.00,162,1934
26684,3.08,61,1990
206721,4.00,144,2018
967,2.78,182,1943
149448,2.25,192,2011
252328,3.25,173,2021
46574,2.92,45,2006
175159,3.38,56,2017
266842,1.62,186,1969
163965,3.40,166,2016
212729,3.00,205,1996
6975,3.77,113,1997
135569,3.53,93,2016
264169,5.00,201,2013
161292,3.17,47,2014
212735,3.50,182,1986
109858,3.11,57,2005
6981,3.96,53,1955
58418,2.83,168,2007
6984,3.80,68,1935
199804,2.36,106,2012
249452,3.83,96,2020
172295,3.39,45,2008
275175,0.50,136,2016
69421,3.20,122,1973
275169,3.33,205,2022
255425,2.50,187,2016
203988,2.08,88,2019
272469,3.00,97,2020
169592,2.62,55,2015
66718,3.55,83,1957
215303,2.00,208,2018
266746,4.50,67,2021
60992,3.84,60,2004
75962,3.10,174,1947
178839,3.22,210,2017
4034,3.79,88,2000
164969,2.67,109,1945
113532,3.25,37,2014
152091,3.00,201,2016
140228,3.05,202,2008
162346,2.46,157,2016
8035,2.82,76,1996
187967,4.25,148,2013
136530,2.76,147,2003
221576,3.37,43,
118702,3.58,182,2014
8383,2.75,53,2003
227006,2.83,167,2020
124129,1.50,44,1997
278446,3.85,90,2022
175569,3.88,113,2017
72692,3.32,80,1999
59832,3.63,200,1950
8395,3.58,72,1973
260101,2.25,197,1936
157224,2.68,40,2016
208667,2.50,155,2016
2913,3.20,174,1999
1773,3.35,161,1995
181713,4.50,53,1982
78836,3.77,128,2009
27402,3.12,114,2001
207427,1.00,159,1995
1673,3.71,117,1997
155984,3.27,101,2006
1667,2.85,130,1997
207421,3.62,98,2019
150554,3.65,64,1997
99117,3.16,123,2012
99114,4.03,198,2012
201991,3.67,72,2019
154660,3.12,160,1948
257537,0.50,148,1978
352,3.27,50,1994
90273,3.12,92,2011
83059,3.40,156,2009
185927,3.95,40,2018
280758,5.00,184,1974
177881,3.73,87,2003
186081,2.71,140,2014
134647,3.00,131,2010
31770,3.81,64,1950
263169,2.00,102,2021
211738,3.50,60,2016
5984,3.08,97,1975
57421,2.91,172,2006
133217,3.52,169,2015
158940,3.45,208,2012
261817,2.50,133,1931
4632,3.25,59,1989
133215,3.64,51,2007
158944,4.25,161,2012
261821,1.50,108,1931
56067,1.93,122,1935
158938,3.50,203,2012
261815,0.50,57,1931
4630,2.02,155,1989
133149,3.01,198,2012
210365,3.00,103,1981
4611,2.74,89,1989
261799,3.55,119,2007
158922,4.00,153,2014
4620,2.83,90,1989
261733,1.50,202,2019
158856,3.62,150,2010
4542,2.67,31,1988
236001,4.33,177,2019
184567,2.20,131,2006
81690,3.00,35,2007
133127,3.06,157,2003
261721,3.17,43,2021
158844,3.74,88,2015
66506,2.90,50,2007
246534,3.50,94,2020
143657,3.54,205,2015
99917,3.59,112,2013
174005,2.67,190,2017
131122,3.33,155,2007
182559,3.44,38,2016
2540,2.98,128,1999
131116,3.00,57,2009
233993,3.72,200,2021
105408,2.00,49,2011
2531,2.79,148,1973
208285,2.00,93,2018
53974,2.61,201,2007
163240,3.00,36,2014
60363,2.16,120,2008
8926,3.00,151,1978
240394,3.00,116,1964
137517,1.42,122,1981
34643,2.30,132,1962
214688,2.50,45,2018
8934,2.50,34,1992
111811,3.71,134,2013
8937,3.55,131,2004
7258,2.86,94,2004
5102,2.77,51,1993
4160,3.67,90,2000
2888,2.82,139,1999
105765,2.71,111,2010
208645,2.18,65,2019
2891,3.38,205,1999
54328,3.38,195,2006
208593,3.50,143,2016
2839,3.72,95,1998
54276,3.28,182,2007
2842,3.18,194,1999
27491,3.37,60,2001
57476,3.24,197,1970
6039,2.76,135,1984
282985,2.71,44,2023
128677,2.17,145,1983
25800,3.46,151,1933
50,4.27,70,1995
180075,3.67,129,2016
25764,3.86,31,1928
77201,3.16,117,2009
77217,3.21,109,1955
180091,2.85,135,2017
72,3.48,51,1995
25789,3.68,147,1932
111290,3.69,203,2013
8422,3.42,107,1942
160575,2.43,53,2016
134861,3.40,149,2013
186301,3.00,108,2003
83424,3.44,45,2008
160584,1.67,62,1995
6273,3.96,55,1950
288941,4.75,92,2023
288947,0.50,126,2022
83193,3.79,58,1956
211796,3.50,208,1974
6042,3.49,87,2002
6058,2.93,140,2003
211812,4.08,89,1994
211818,4.00,197,1949
6064,3.60,195,1956
211740,3.10,143,2016
5986,3.67,82,1972
223586,1.50,58,1929
69275,3.08,172,2009
133587,3.75,119,1996
4993,4.10,59,2001
210747,3.00,163,1986
4999,3.92,175,1936
204388,3.83,151,2019
184993,3.38,125,2017
82119,3.09,134,2009
82110,2.14,66,2009
184987,2.30,91,2018
132354,3.50,195,1942
286671,2.00,51,2022
80917,3.28,52,2010
3766,2.52,95,1984
258579,3.29,65,2021
1394,3.86,116,1987
52831,2.97,100,1988
207151,4.25,210,1993
104274,2.87,81,2013
1397,3.56,134,1996
187903,2.91,190,2014
136469,4.11,64,1999
33592,3.60,156,2001
187643,1.25,92,2017
84766,2.61,127,2006
258697,1.50,177,2021
155820,3.04,146,2016
157348,4.00,180,2014
151445,3.33,74,1978
100008,3.47,187,2011
151473,3.50,175,1971
48596,2.40,187,2006
182933,4.12,114,1972
131496,3.50,194,2014
2905,4.10,179,1962
208659,4.00,146,2018
260099,4.50,50,2009
157222,3.58,127,2008
2911,3.19,83,1998
1783,2.89,73,1998
6898,3.57,151,2002
134959,2.67,206,1990
237836,3.17,163,2021
32082,3.36,145,1982
186393,3.08,113,2017
83525,3.44,95,2010
160688,3.50,196,2015
57811,3.35,175,2007
212128,3.00,188,2015
6374,2.90,123,2003
236293,3.00,156,1988
133419,3.24,33,2015
4834,2.86,33,1980
57706,3.50,182,1983
6269,3.89,51,2002
160646,2.81,125,2016
212086,2.50,68,2018
6332,2.76,141,2003
109209,3.50,136,2009
57772,3.79,206,1973
6335,3.63,60,2002
152615,3.17,195,1983
204052,2.62,88,1929
281212,1.50,186,2022
178335,3.50,78,2017
163512,3.70,185,2016
279242,3.50,31,2022
73488,2.74,197,2009
176365,3.26,66,2017
140627,3.45,94,2015
186599,3.50,56,2017
135159,2.83,61,1967
238036,2.54,37,2020
160894,2.94,146,1970
